"lat","long","depth","mag","place","time","status","tsunami","sig","felt","nst","rms","type"
17.949,-66.3765,9,2.27,"2km SSW of Jauca, Puerto Rico",1542966686050,"reviewed",0,79,NA,12,0.31,"earthquake"
37.1501667,-121.5366667,7.2,1.19,"10km NE of San Martin, CA",1542966664890,"reviewed",0,22,NA,26,0.03,"earthquake"
58.8233,-153.6899,12.3,1.8,"124km SE of Old Iliamna, Alaska",1542966562360,"reviewed",0,50,NA,NA,0.62,"earthquake"
44.5621667,-110.6198333,2.08,0.12,"20km NE of Old Faithful Geyser, Wyoming",1542966495760,"reviewed",0,0,NA,11,0.1,"earthquake"
17.9485,-66.3801,12,1.99,"2km SSW of Jauca, Puerto Rico",1542966434500,"reviewed",0,61,NA,10,0.21,"earthquake"
58.8417,-153.7459,9.5,1.8,"121km SE of Old Iliamna, Alaska",1542966431061,"reviewed",0,50,NA,NA,0.56,"earthquake"
59.7962,-153.2823,113,1.6,"81km W of Anchor Point, Alaska",1542965976220,"reviewed",0,39,NA,NA,0.46,"earthquake"
40.2171667,-122.1325,19.08,2.32,"10km ENE of Red Bluff, CA",1542965305420,"reviewed",0,83,NA,16,0.1,"earthquake"
69.5675,-145.1814,7.9,1.6,"86km SW of Kaktovik, Alaska",1542965275234,"reviewed",0,39,NA,NA,0.57,"earthquake"
38.8201675,-122.8416672,2,1.1,"9km WNW of The Geysers, CA",1542965249130,"automatic",0,19,NA,19,0.03,"earthquake"
37.7876667,-122.1945,10.8,1.05,"3km ESE of Oakland, CA",1542964996840,"reviewed",0,17,1,31,0.06,"earthquake"
36.8839,-116.2337,8,-0.3,"46km E of Beatty, Nevada",1542964896297,"reviewed",0,0,NA,18,0.176,"earthquake"
60.5792,-150.7006,40.3,1.1,"5km NE of Sterling, Alaska",1542964832038,"reviewed",0,19,NA,NA,0.5,"earthquake"
58.9764,-154.1049,108.5,1.8,"97km SSE of Old Iliamna, Alaska",1542964639521,"reviewed",0,50,NA,NA,0.39,"earthquake"
38.812,-122.8253333,1.96,1.58,"7km WNW of The Geysers, CA",1542964475340,"reviewed",0,38,NA,36,0.07,"earthquake"
33.5145,-116.7931667,2.81,0.16,"10km NE of Aguanga, CA",1542964468920,"reviewed",0,0,NA,17,0.14,"earthquake"
44.4416667,-110.6226667,5.82,1.06,"16km E of Old Faithful Geyser, Wyoming",1542963895880,"reviewed",0,17,NA,10,0.15,"earthquake"
64.9114,-148.9151,18.1,1.1,"38km NNE of North Nenana, Alaska",1542963617850,"reviewed",0,19,NA,NA,0.57,"earthquake"
37.3921,-118.0773,6.7,0.5,"28km E of Bishop, California",1542963590491,"reviewed",0,4,NA,6,0.0934,"earthquake"
61.727,-150.7824,52.7,1.3,"39km W of Willow, Alaska",1542963334528,"reviewed",0,26,NA,NA,0.48,"earthquake"
51.2743,-178.4625,37.6,2.5,"45km E of Amatignak Island, Alaska",1542963334505,"reviewed",0,96,NA,NA,0.27,"earthquake"
33.5085,-116.7976667,3.71,0.35,"10km NE of Aguanga, CA",1542962855070,"reviewed",0,2,NA,30,0.12,"earthquake"
38.7838333,-122.9056667,4.07,1.12,"10km ESE of Cloverdale, CA",1542962708050,"reviewed",0,19,NA,31,0.05,"earthquake"
33.5005,-116.8003333,3.18,1.45,"9km NE of Aguanga, CA",1542962635750,"reviewed",0,32,NA,64,0.19,"earthquake"
33.4925,-116.7825,5.29,0.34,"9km NE of Aguanga, CA",1542962543870,"reviewed",0,2,NA,20,0.14,"earthquake"
40.497,-111.3225,11.36,0.9,"7km E of Heber, Utah",1542962428640,"reviewed",0,12,NA,12,0.1,"earthquake"
38.8251648,-122.8554993,2.28,0.92,"10km WNW of The Geysers, CA",1542962375320,"automatic",0,13,NA,17,0.03,"earthquake"
36.74,-116.2959,8.8,0,"45km ESE of Beatty, Nevada",1542961881692,"reviewed",0,0,NA,25,0.1203,"earthquake"
64.3237,-149.8473,18.2,0.7,"45km SW of North Nenana, Alaska",1542961776779,"reviewed",0,8,NA,NA,0.54,"earthquake"
19.4258333,-155.6125,-1.43,1.21,"26km E of Honaunau-Napoopoo, Hawaii",1542961162750,"reviewed",0,23,NA,21,0.13,"earthquake"
33.4808333,-116.7918333,4.17,0.27,"8km ENE of Aguanga, CA",1542960992390,"reviewed",0,1,NA,30,0.16,"earthquake"
33.9218333,-116.7308333,12.65,0.59,"5km E of Cabazon, CA",1542960529760,"reviewed",0,5,NA,36,0.14,"earthquake"
38.3444,-118.6903,0,0.4,"20km SSW of Hawthorne, Nevada",1542959896216,"reviewed",0,2,NA,3,0.0545,"earthquake"
52.0558333,-176.1085,-0.13,-0.1,"42km ENE of Adak, Alaska",1542959890130,"reviewed",0,0,NA,4,0.08,"earthquake"
17.4795,147.6355,10,4.6,"209km ESE of Pagan, Northern Mariana Islands",1542959839730,"reviewed",0,326,NA,NA,0.63,"earthquake"
64.8144,-148.774,8,0.3,"30km NNE of North Nenana, Alaska",1542959668341,"reviewed",0,1,NA,NA,0.35,"earthquake"
62.0107,-150.6715,15,1,"44km NW of Willow, Alaska",1542959394496,"reviewed",0,15,NA,NA,0.75,"earthquake"
36.193,-120.7656667,7.57,1.11,"23km NNE of San Ardo, CA",1542958277280,"reviewed",0,19,NA,25,0.1,"earthquake"
63.3595,-145.1483,4.9,0.7,"57km S of Deltana, Alaska",1542957644198,"reviewed",0,8,NA,NA,0.57,"earthquake"
29.3424,142.3121,10,4.7,"250km N of Chichi-shima, Japan",1542957591110,"reviewed",0,340,NA,NA,0.76,"earthquake"
38.8128333,-122.8206667,2.16,1.36,"7km NW of The Geysers, CA",1542957435690,"reviewed",0,28,NA,38,0.08,"earthquake"
39.2259,-120.0996,9.2,0.5,"4km WSW of Tahoe Vista, California",1542957305488,"reviewed",0,4,NA,6,0.1256,"earthquake"
33.4911667,-116.4425,14.19,0.6,"23km ESE of Anza, CA",1542956956810,"reviewed",0,6,NA,25,0.14,"earthquake"
39.2322,-120.1143,8.6,0.6,"5km W of Tahoe Vista, California",1542956610599,"reviewed",0,6,NA,5,0.1051,"earthquake"
17.9515,-66.3848,12,2,"2km SE of Santa Isabel, Puerto Rico",1542956610500,"reviewed",0,62,NA,6,0.08,"earthquake"
18.2301,-67.1398,20,1.66,"3km N of Mayaguez, Puerto Rico",1542956589430,"reviewed",0,42,NA,4,0.2,"earthquake"
51.3338,-177.945,37.4,2.5,"62km SSE of Tanaga Volcano, Alaska",1542956200114,"reviewed",0,96,NA,NA,0.23,"earthquake"
37.2211,-117.6697,11.1,1.7,"55km E of Big Pine, California",1542955576908,"reviewed",0,44,NA,52,0.1302,"earthquake"
61.588,-146.4002,26.4,1.3,"51km N of Valdez, Alaska",1542955460326,"reviewed",0,26,NA,NA,0.7,"earthquake"
33.5135,-116.7965,3.97,0.41,"10km NE of Aguanga, CA",1542955457030,"reviewed",0,3,NA,19,0.11,"earthquake"
19.4411659,-155.6139984,-1.43,1.8,"26km E of Honaunau-Napoopoo, Hawaii",1542955279440,"automatic",0,50,NA,30,0.25,"earthquake"
63.9767,-149.7393,11.3,1.3,"40km WNW of Healy, Alaska",1542955227597,"reviewed",0,26,NA,NA,0.69,"earthquake"
18.5136,-67.4538,12,2.49,"28km NW of Rincon, Puerto Rico",1542955178880,"reviewed",0,95,NA,17,0.16,"earthquake"
64.9165,-148.9642,19.7,0.5,"38km N of North Nenana, Alaska",1542955125034,"reviewed",0,4,NA,NA,0.72,"earthquake"
33.6523333,-117.0266667,14.38,0.58,"8km SE of Winchester, CA",1542954864910,"reviewed",0,5,NA,29,0.19,"earthquake"
62.485,-150.7713,69.6,1.1,"38km WNW of Talkeetna, Alaska",1542954638358,"reviewed",0,19,NA,NA,0.5,"earthquake"
37.0309,-116.2258,6.1,0.1,"49km ENE of Beatty, Nevada",1542954067197,"reviewed",0,0,NA,22,0.1885,"earthquake"
58.8286,-153.7549,6.1,1.4,"122km SSE of Old Iliamna, Alaska",1542953955178,"reviewed",0,30,NA,NA,0.69,"earthquake"
59.8285,-151.9735,67.2,1.2,"9km NW of Anchor Point, Alaska",1542953899433,"reviewed",0,22,NA,NA,0.3,"earthquake"
64.6941,-149.127,19.4,0.3,"12km N of North Nenana, Alaska",1542953362414,"reviewed",0,1,NA,NA,0.43,"earthquake"
63.4125,-151.3538,4.8,0.8,"120km W of Cantwell, Alaska",1542953199512,"reviewed",0,10,NA,NA,0.74,"earthquake"
64.4246,-150.3205,7.9,1.7,"60km WSW of North Nenana, Alaska",1542953060829,"reviewed",0,44,NA,NA,0.63,"earthquake"
34.3591667,-117.8901667,8.6,0.53,"16km S of Pearblossum, CA",1542952640870,"reviewed",0,4,NA,9,0.11,"earthquake"
63.2317,-150.7444,132.6,1.4,"91km W of Cantwell, Alaska",1542952175292,"reviewed",0,30,NA,NA,0.28,"earthquake"
45.3647,-116.1708,10,3,"50km N of McCall, Idaho",1542951347820,"reviewed",0,140,8,NA,1,"earthquake"
36.5716667,-121.1661667,3.54,1.15,"5km NNW of Pinnacles, CA",1542951278300,"reviewed",0,20,NA,17,0.06,"earthquake"
-22.2315,-68.7306,122.62,4.5,"33km NE of Calama, Chile",1542951064650,"reviewed",0,312,NA,NA,1.04,"earthquake"
58.8645,-153.7955,10.2,1.3,"117km SSE of Old Iliamna, Alaska",1542950975989,"reviewed",0,26,NA,NA,0.71,"earthquake"
52.046,-176.073,4.9,-0.11,"44km ENE of Adak, Alaska",1542950612970,"reviewed",0,0,NA,4,0.08,"earthquake"
64.7776,-150.9478,7,1,"29km SSW of Manley Hot Springs, Alaska",1542950413841,"reviewed",0,15,NA,NA,0.69,"earthquake"
58.8262,-153.7118,8.3,1.4,"123km SE of Old Iliamna, Alaska",1542950018503,"reviewed",0,30,NA,NA,0.57,"earthquake"
39.5478,-120.3773,6.9,1.3,"29km NW of Truckee, California",1542949903465,"reviewed",0,26,NA,15,0.1902,"earthquake"
61.8696,-149.632,44.2,1,"25km NW of Fishhook, Alaska",1542949893813,"reviewed",0,15,NA,NA,0.28,"earthquake"
58.8188,-153.6979,10,2,"124km SE of Old Iliamna, Alaska",1542949835206,"reviewed",0,62,NA,NA,0.66,"earthquake"
33.3475,-116.2036667,11.23,1.02,"16km SW of Oasis, CA",1542949642240,"reviewed",0,16,NA,39,0.15,"earthquake"
62.6633,-150.6384,78.5,1.3,"46km NW of Talkeetna, Alaska",1542949301933,"reviewed",0,26,NA,NA,0.58,"earthquake"
63.172,-151.4992,6.4,1.1,"118km NW of Talkeetna, Alaska",1542948689857,"reviewed",0,19,NA,NA,0.71,"earthquake"
33.4871667,-116.79,6.61,0.54,"8km NE of Aguanga, CA",1542948058580,"reviewed",0,4,NA,18,0.17,"earthquake"
9.8961,-84.1803,10,3.8,"1km S of Salitral, Costa Rica",1542947996900,"reviewed",0,225,7,NA,0.89,"earthquake"
33.3123333,-116.347,11.02,1.74,"7km NNE of Borrego Springs, CA",1542947788160,"reviewed",0,47,NA,69,0.23,"earthquake"
65.5407,-166.6743,8.8,2.3,"84km SSW of Shishmaref, Alaska",1542947339906,"reviewed",0,81,NA,NA,0.9,"earthquake"
64.6629,-149.2096,19.4,0.7,"10km NNW of North Nenana, Alaska",1542946922933,"reviewed",0,8,NA,NA,0.55,"earthquake"
62.4977,-151.0681,77.9,1.1,"53km WNW of Talkeetna, Alaska",1542946484586,"reviewed",0,19,NA,NA,0.34,"earthquake"
62.4521,-151.2086,84,1.4,"58km WNW of Talkeetna, Alaska",1542946041854,"reviewed",0,30,NA,NA,0.51,"earthquake"
34.08,-117.3113333,17.59,0.98,"1km NNE of Colton, CA",1542945989820,"reviewed",0,15,NA,34,0.15,"earthquake"
18.6796,-67.406,9,2.55,"38km NW of Aguadilla, Puerto Rico",1542945903340,"reviewed",0,100,NA,7,0.31,"earthquake"
52.0658333,-176.1215,3.02,-0.18,"42km ENE of Adak, Alaska",1542945804460,"reviewed",0,0,NA,4,0.07,"earthquake"
33.5063333,-116.7953333,3.89,0.72,"10km NE of Aguanga, CA",1542945535850,"reviewed",0,8,NA,27,0.16,"earthquake"
36.988,-116.1865,8.2,0,"51km E of Beatty, Nevada",1542944724834,"reviewed",0,0,NA,17,0.1395,"earthquake"
36.9902,-116.1924,8.9,0.4,"51km E of Beatty, Nevada",1542944183869,"reviewed",0,2,NA,47,0.2051,"earthquake"
58.2175,-155.1728333,4.13,0.02,"101km ESE of King Salmon, Alaska",1542944165820,"reviewed",0,0,NA,8,0.16,"earthquake"
69.0113,-146.2733,0.9,1.1,"103km NNW of Arctic Village, Alaska",1542944123973,"reviewed",0,19,NA,NA,0.86,"earthquake"
58.2303333,-155.1891667,1.98,-0.29,"99km ESE of King Salmon, Alaska",1542944110660,"reviewed",0,0,NA,5,0.23,"earthquake"
69.4742,-144.4223,0.5,1.7,"79km SSW of Kaktovik, Alaska",1542943809153,"reviewed",0,44,NA,NA,0.73,"earthquake"
37.2359,-117.423,0,0.2,"55km SSW of Goldfield, Nevada",1542943465499,"reviewed",0,1,NA,7,0.1556,"earthquake"
60.2753,-153.0624,132.2,1.6,"29km SW of Redoubt Volcano, Alaska",1542943444973,"reviewed",0,39,NA,NA,0.29,"earthquake"
68.4708,-147.034,9.4,1.2,"72km WNW of Arctic Village, Alaska",1542943198608,"reviewed",0,22,NA,NA,0.81,"earthquake"
18.567,-66.8723,15,2.17,"9km NNW of Camuy, Puerto Rico",1542941614060,"reviewed",0,72,NA,6,0.14,"earthquake"
37.5798333,-118.8561667,2.99,0.72,"12km ESE of Mammoth Lakes, CA",1542941289630,"reviewed",0,8,NA,17,0.07,"earthquake"
37.4428333,-118.8958333,2.39,0.78,"23km SSE of Mammoth Lakes, CA",1542941135400,"reviewed",0,9,NA,15,0.09,"earthquake"
61.0695,-148.3015,0,1.3,"39km NNE of Whittier, Alaska",1542941089510,"reviewed",0,26,NA,NA,0.66,"ice quake"
40.9483,-116.5046,0,1.2,"42km NW of Carlin, Nevada",1542940943722,"reviewed",0,22,NA,3,0.0392,"earthquake"
33.6376667,-116.6925,13.96,0.53,"9km N of Anza, CA",1542940864110,"reviewed",0,4,NA,24,0.22,"earthquake"
61.076,-140.0405,9.4,1.2,"141km WNW of Haines Junction, Canada",1542939137408,"reviewed",0,22,NA,NA,0.4,"earthquake"
37.1662,-116.3955,12.4,-0.5,"43km NE of Beatty, Nevada",1542938992749,"reviewed",0,0,NA,13,0.1588,"earthquake"
45.8636667,-111.3648333,4.03,1.35,"2km WNW of Manhattan, Montana",1542938880420,"reviewed",0,28,NA,8,0.12,"earthquake"
18.1243,-68.2266,152,3.29,"7km N of Punta Cana, Dominican Republic",1542937839720,"reviewed",0,167,1,3,0.5,"earthquake"
61.3947,-140.1127,0.8,1.2,"157km WNW of Haines Junction, Canada",1542937647788,"reviewed",0,22,NA,NA,0.76,"earthquake"
61.739,-151.5039,74.9,1.6,"77km W of Willow, Alaska",1542936450504,"reviewed",0,39,NA,NA,0.51,"earthquake"
37.2858333,-122.2013333,4.28,2.04,"11km SSE of Portola Valley, CA",1542936384500,"reviewed",0,64,NA,46,0.14,"earthquake"
37.0856667,-121.515,-0.22,0.88,"8km E of San Martin, CA",1542936195430,"reviewed",0,12,NA,11,0.11,"earthquake"
36.5601667,-121.0651667,9.64,1.36,"8km ENE of Pinnacles, CA",1542935971330,"reviewed",0,28,NA,19,0.08,"earthquake"
69.5074,-144.3429,1.8,1.6,"74km SSW of Kaktovik, Alaska",1542935413603,"reviewed",0,39,NA,NA,0.28,"earthquake"
61.2107,-152.3096,3.8,1.3,"80km NW of Nikiski, Alaska",1542935357354,"reviewed",0,26,NA,NA,0.52,"earthquake"
64.9473,-153.2467,4.4,0.9,"60km WSW of Tanana, Alaska",1542934715604,"reviewed",0,12,NA,NA,0.81,"earthquake"
38.8426667,-122.8746667,2.18,1.14,"13km NW of The Geysers, CA",1542934420480,"reviewed",0,20,NA,24,0.06,"earthquake"
38.8011665,-122.8215027,0.78,1.02,"6km WNW of The Geysers, CA",1542934350510,"automatic",0,16,NA,10,0.3,"earthquake"
64.9827,-153.2472,13.5,3.3,"56km WSW of Tanana, Alaska",1542933665074,"reviewed",0,168,NA,NA,0.65,"earthquake"
57.1827,-154.0559,54,1.9,"40km S of Larsen Bay, Alaska",1542933107841,"reviewed",0,56,NA,NA,0.36,"earthquake"
36.7987,-115.9331,12.4,0.2,"65km N of Pahrump, Nevada",1542933094824,"reviewed",0,1,NA,13,0.1561,"earthquake"
65.4823,-166.8254,5,1.9,"92km SSW of Shishmaref, Alaska",1542933094340,"reviewed",0,56,NA,NA,0.75,"other event"
58.5715,-137.1397,5,1.6,"83km WNW of Gustavus, Alaska",1542932784182,"reviewed",0,39,NA,NA,0.96,"earthquake"
49.4502,-28.6427,10,4.6,"Northern Mid-Atlantic Ridge",1542932735560,"reviewed",0,326,NA,NA,0.56,"earthquake"
33.5083333,-116.7958333,4.05,0.74,"10km NE of Aguanga, CA",1542932390930,"reviewed",0,8,NA,34,0.17,"earthquake"
53.4909,-165.3064,50.3,2.2,"78km SSE of Akutan, Alaska",1542932231647,"reviewed",0,74,NA,NA,0.34,"earthquake"
33.4833333,-116.7926667,4.31,0.62,"8km NE of Aguanga, CA",1542932224640,"reviewed",0,6,NA,28,0.22,"earthquake"
37.1458,-115.3211,0,1.2,"28km SSW of Alamo, Nevada",1542932082425,"reviewed",0,22,NA,15,0.2146,"earthquake"
38.4161,-118.9207,10.3,1.5,"28km WSW of Hawthorne, Nevada",1542931977317,"reviewed",0,35,NA,15,0.1651,"earthquake"
60.3766,-151.6693,64.2,1.6,"20km W of Cohoe, Alaska",1542931550551,"reviewed",0,39,NA,NA,0.64,"earthquake"
38.0547,-115.419,8.7,1.5,"76km S of Currant, Nevada",1542931382705,"reviewed",0,35,NA,12,0.2574,"earthquake"
38.825,-122.799,3.55,1.16,"6km NW of The Geysers, CA",1542930821850,"reviewed",0,21,NA,17,0.06,"earthquake"
32.9233333,-116.3175,8.13,0.85,"23km ENE of Pine Valley, CA",1542930458710,"reviewed",0,11,NA,28,0.15,"earthquake"
32.9205,-116.32,7.15,0.64,"22km ENE of Pine Valley, CA",1542930435640,"reviewed",0,6,NA,18,0.19,"earthquake"
32.9263333,-116.3136667,6.89,1.14,"23km ENE of Pine Valley, CA",1542930365050,"reviewed",0,20,NA,44,0.2,"earthquake"
18.3203,-67.5738,15,2.69,"34km W of Rincon, Puerto Rico",1542929478110,"reviewed",0,111,NA,5,0.24,"earthquake"
19.4279995,-155.2598267,0.05,1.86,"2km W of Volcano, Hawaii",1542929225670,"automatic",0,53,NA,17,0.13,"earthquake"
59.9802,-152.4935,78,1.3,"43km WNW of Anchor Point, Alaska",1542929180081,"reviewed",0,26,NA,NA,0.41,"earthquake"
37.3751,-118.0759,6.7,0.5,"28km E of Bishop, California",1542929000885,"reviewed",0,4,NA,6,0.1436,"earthquake"
62.9227,-151.3193,108.1,2.8,"88km NW of Talkeetna, Alaska",1542928944549,"reviewed",0,121,NA,NA,0.57,"earthquake"
63.0255,-150.9883,115.4,1.3,"90km NNW of Talkeetna, Alaska",1542928851318,"reviewed",0,26,NA,NA,0.45,"earthquake"
62.8759,-150.4204,85.2,1.3,"63km NNW of Talkeetna, Alaska",1542928430332,"reviewed",0,26,NA,NA,0.49,"earthquake"
37.1596,-116.2959,5.8,-0.1,"49km NE of Beatty, Nevada",1542928364821,"reviewed",0,0,NA,16,0.1224,"earthquake"
36.9198,-97.9274,5,3.1,"21km NW of Medford, Oklahoma",1542927712440,"reviewed",0,149,6,NA,0.52,"earthquake"
38.791,-122.7525,2.03,1.3,"2km NNE of The Geysers, CA",1542927568170,"reviewed",0,26,NA,36,0.08,"earthquake"
33.5058333,-116.7995,2.98,0.43,"9km NE of Aguanga, CA",1542927013040,"reviewed",0,3,NA,17,0.09,"earthquake"
3.3574,124.5512,301.02,4.1,"209km N of Manado, Indonesia",1542927003150,"reviewed",0,259,NA,NA,0.65,"earthquake"
38.3706,-118.59,10.8,0.5,"17km S of Hawthorne, Nevada",1542926704932,"reviewed",0,4,NA,4,0.0462,"earthquake"
33.508,-116.7956667,3.91,0.76,"10km NE of Aguanga, CA",1542926382710,"reviewed",0,9,NA,33,0.22,"earthquake"
19.0161667,-155.3773333,36.58,1.93,"23km SSE of Pahala, Hawaii",1542926362570,"reviewed",0,57,NA,41,0.1,"earthquake"
38.8056667,-122.8186667,3.3,0.63,"6km WNW of The Geysers, CA",1542925695530,"reviewed",0,6,NA,18,0.07,"earthquake"
33.502,-116.8,2.97,1.23,"9km NE of Aguanga, CA",1542925565000,"reviewed",0,23,NA,48,0.19,"earthquake"
19.4095001,-155.2765045,0.47,1.85,"4km WSW of Volcano, Hawaii",1542925439350,"automatic",0,53,NA,19,0.1,"earthquake"
37.3736667,-118.7756667,13.29,0.99,"16km WSW of Round Valley, CA",1542924844030,"reviewed",0,15,NA,14,0.03,"earthquake"
-21.0557,-178.5288,527.77,5.3,"48km SSE of Ndoi Island, Fiji",1542924832580,"reviewed",0,432,NA,NA,0.92,"earthquake"
33.4943333,-116.787,4.38,0.72,"9km NE of Aguanga, CA",1542923347810,"reviewed",0,8,NA,28,0.22,"earthquake"
35.53,-120.8236667,5,1.99,"11km WSW of Templeton, CA",1542923258270,"reviewed",0,61,NA,62,0.06,"earthquake"
19.338,-155.1155,4.51,2.2,"16km SE of Volcano, Hawaii",1542922650900,"reviewed",0,74,NA,48,0.13,"earthquake"
58.6295,-155.1067,139.9,1.9,"90km E of King Salmon, Alaska",1542922149190,"reviewed",0,56,NA,NA,0.53,"earthquake"
65.1123,-162.8211,14.7,1.2,"140km ENE of Nome, Alaska",1542921424178,"reviewed",0,22,NA,NA,0.48,"earthquake"
45.8683333,-111.37,2.8,1.59,"3km WNW of Manhattan, Montana",1542920879570,"reviewed",0,39,NA,11,0.23,"earthquake"
36.4511667,-89.5321667,8.58,0.99,"9km NNW of Tiptonville, Tennessee",1542920810040,"reviewed",0,15,NA,9,0.03,"earthquake"
61.7071,-151.0285,61,1.9,"52km W of Willow, Alaska",1542920663761,"reviewed",0,56,NA,NA,0.61,"earthquake"
36.4525,-89.5306667,8.75,1.01,"9km NNW of Tiptonville, Tennessee",1542920555510,"reviewed",0,16,NA,7,0.04,"earthquake"
36.4466667,-89.5301667,8.76,1.01,"9km NW of Tiptonville, Tennessee",1542920471660,"reviewed",0,16,NA,9,0.07,"earthquake"
36.4456667,-89.5318333,8.56,1.32,"9km NW of Tiptonville, Tennessee",1542920332260,"reviewed",0,27,NA,12,0.06,"earthquake"
37.0685,-121.5101667,6,1.28,"9km NE of Gilroy, CA",1542920302230,"reviewed",0,25,NA,28,0.05,"earthquake"
36.445,-89.5366667,9.54,2.87,"9km NW of Tiptonville, Tennessee",1542920046060,"reviewed",0,127,NA,44,0.08,"earthquake"
64.7731,-150.932,10.3,0.7,"29km SSW of Manley Hot Springs, Alaska",1542919876088,"reviewed",0,8,NA,NA,0.64,"earthquake"
11.2504,-87.8482,10,4.5,"154km SSW of Corinto, Nicaragua",1542919782830,"reviewed",0,312,1,NA,0.68,"earthquake"
36.8135,-116.2125,2.2,0,"49km ESE of Beatty, Nevada",1542919221060,"reviewed",0,0,NA,7,0.1598,"earthquake"
65.0039,-147.4685,17.2,0.3,"21km NNE of Fairbanks, Alaska",1542918846258,"reviewed",0,1,NA,NA,0.45,"earthquake"
65.574,-166.7163,9.9,2,"81km SSW of Shishmaref, Alaska",1542918788621,"reviewed",0,62,NA,NA,0.64,"earthquake"
56.2988,-148.4035,10,3,"294km ESE of Kodiak, Alaska",1542918699595,"reviewed",0,138,NA,NA,0.76,"earthquake"
37.4205,-118.4928333,7.71,0.35,"7km NNW of West Bishop, CA",1542918654800,"reviewed",0,2,NA,3,0.06,"earthquake"
60.3255,-152.107,88,1.5,"39km ESE of Redoubt Volcano, Alaska",1542918582015,"reviewed",0,35,NA,NA,0.32,"earthquake"
65.5609,-166.7223,17.8,3.2,"83km ESE of Little Diomede Island, Alaska",1542918474794,"reviewed",0,158,NA,NA,0.84,"earthquake"
58.6839,-152.9212,63.8,2,"103km N of Kodiak Station, Alaska",1542918409924,"reviewed",0,62,NA,NA,0.68,"earthquake"
33.2676667,-116.2168333,12.19,1.39,"15km E of Borrego Springs, CA",1542918341620,"reviewed",0,30,NA,46,0.2,"earthquake"
62.8815,-151.7166,9.4,1,"103km NW of Talkeetna, Alaska",1542917972076,"reviewed",0,15,NA,NA,0.89,"earthquake"
-31.9179,-69.7216,116.73,4.5,"71km SSW of Calingasta, Argentina",1542917755730,"reviewed",0,312,0,NA,0.87,"earthquake"
36.6645,-121.2958333,4.11,0.98,"14km S of Tres Pinos, CA",1542917589950,"reviewed",0,15,NA,17,0.09,"earthquake"
-12.7387,167.0128,206.25,5.1,"139km NNW of Sola, Vanuatu",1542917568190,"reviewed",0,400,NA,NA,0.88,"earthquake"
65.6184,-166.7037,18.6,3.4,"82km SSW of Shishmaref, Alaska",1542917201928,"reviewed",0,178,NA,NA,0.86,"earthquake"
60.9653,-138.1955,0.7,0.3,"44km WNW of Haines Junction, Canada",1542917105263,"reviewed",0,1,NA,NA,0.35,"earthquake"
63.4873,-151.0025,5.2,0.7,"102km W of Cantwell, Alaska",1542917048503,"reviewed",0,8,NA,NA,0.53,"earthquake"
64.9762,-147.3133,0,1.2,"22km NNE of Badger, Alaska",1542916781373,"reviewed",0,22,NA,NA,0.64,"explosion"
54.8657,-160.6477,14.2,1.8,"53km S of Sand Point, Alaska",1542916601547,"reviewed",0,50,NA,NA,0.4,"earthquake"
63.4733,-151.2781,7.5,0.8,"116km W of Cantwell, Alaska",1542915095935,"reviewed",0,10,NA,NA,0.61,"earthquake"
61.3097,-147.6011,0,1.4,"70km WNW of Valdez, Alaska",1542914845692,"reviewed",0,30,NA,NA,0.97,"ice quake"
53.8443,-164.3518,20,2.2,"98km ESE of Akutan, Alaska",1542914551467,"reviewed",0,74,NA,NA,0.41,"earthquake"
32.2356667,-115.2398333,22.37,2.36,"7km W of Alberto Oviedo Mota, B.C., MX",1542914530890,"reviewed",0,86,NA,17,0.25,"earthquake"
